ID:7234601162 Price category: 4.0
ID:6623400217 Price category: 2.0
ID:3354400060 Price category: 1.0
ID:408100105 Price category: 2.0
ID:7297700055 Price category: 2.0
ID:8029740060 Price category: 3.0
ID:1355200060 Price category: 5.0
ID:4136890560 Price category: 3.0
ID:1320069271 Price category: 3.0
ID:9269260240 Price category: 4.0
ID:1796381070 Price category: 2.0
ID:6840701125 Price category: 4.0
ID:7443000640 Price category: 4.0
ID:6344000060 Price category: 5.0
ID:3317500030 Price category: 6.0
ID:2130702270 Price category: 1.0
ID:3343301920 Price category: 6.0
ID:2688100075 Price category: 4.0
ID:6448600060 Price category: 6.0
ID:6619510060 Price category: 4.0
ID:4058802105 Price category: 1.0
ID:7212660640 Price category: 3.0
ID:8026700105 Price category: 5.0
ID:8018600640 Price category: 2.0
ID:623049315 Price category: 3.0
ID:6632900340 Price category: 3.0
ID:6798100070 Price category: 4.0
ID:8644400060 Price category: 4.0
ID:4388600030 Price category: 4.0
ID:629420260 Price category: 5.0
ID:1117200550 Price category: 5.0
ID:7461420060 Price category: 2.0
ID:5566100060 Price category: 4.0
ID:7714000340 Price category: 3.0
ID:5149300400 Price category: 2.0
ID:3815500045 Price category: 3.0
ID:1843100520 Price category: 3.0
ID:1329000030 Price category: 6.0
ID:7853240560 Price category: 4.0
ID:8078100260 Price category: 3.0
ID:3905120830 Price category: 4.0
ID:1442800400 Price category: 1.0
ID:3905000200 Price category: 4.0
ID:4399200075 Price category: 2.0
ID:1545802830 Price category: 2.0
ID:1370804100 Price category: 5.0
ID:269000240 Price category: 6.0
ID:2619920030 Price category: 5.0
ID:3438500339 Price category: 2.0
ID:8563001070 Price category: 4.0
ID:4427100105 Price category: 3.0
ID:2767800140 Price category: 5.0
ID:2600140070 Price category: 6.0
ID:7231501610 Price category: 3.0
ID:2787250240 Price category: 4.0
ID:5309100295 Price category: 5.0
ID:2781260370 Price category: 3.0
ID:1926059155 Price category: 2.0
ID:7137900960 Price category: 1.0
ID:2817100570 Price category: 4.0
ID:3886902445 Price category: 4.0
ID:2215902010 Price category: 2.0
ID:1778350270 Price category: 5.0
ID:1449000270 Price category: 5.0
ID:3755100520 Price category: 4.0
ID:8651441620 Price category: 1.0
ID:1321970240 Price category: 2.0
ID:6816300060 Price category: 3.0
ID:8563000520 Price category: 4.0
ID:3663000070 Price category: 4.0
ID:255400070 Price category: 5.0
ID:269000070 Price category: 4.0
ID:1163400070 Price category: 1.0
ID:4139420370 Price category: 6.0
ID:2599200160 Price category: 2.0
ID:1704900135 Price category: 2.0
ID:6648701420 Price category: 1.0
ID:6123000070 Price category: 2.0
ID:7015200136 Price category: 6.0
ID:5104531820 Price category: 4.0
ID:6620400631 Price category: 2.0
ID:3582500240 Price category: 4.0
ID:1529300160 Price category: 3.0
ID:4027700844 Price category: 4.0
ID:425069139 Price category: 4.0
ID:3047700105 Price category: 6.0
ID:2976800550 Price category: 2.0
ID:6151800070 Price category: 5.0
ID:4364700105 Price category: 3.0
ID:7893804845 Price category: 3.0
ID:7694800070 Price category: 4.0
ID:1922000070 Price category: 6.0
ID:4035900060 Price category: 4.0
ID:8880600070 Price category: 1.0
ID:739800070 Price category: 2.0
ID:1561910270 Price category: 3.0
ID:7305300370 Price category: 3.0
ID:7345000340 Price category: 1.0
ID:3971701455 Price category: 2.0
ID:8035350260 Price category: 4.0
ID:104550520 Price category: 2.0
ID:4037400295 Price category: 4.0
ID:5413200140 Price category: 1.0
ID:522049104 Price category: 1.0
ID:3859900060 Price category: 6.0
ID:6145601715 Price category: 3.0
ID:1645000310 Price category: 1.0
ID:7471900045 Price category: 2.0
ID:7697100030 Price category: 4.0
ID:3313600340 Price category: 1.0
ID:1921069082 Price category: 4.0
ID:4263200030 Price category: 2.0
ID:6918700370 Price category: 4.0
ID:8125200483 Price category: 2.0
ID:1930301555 Price category: 4.0
ID:7974200776 Price category: 4.0
ID:2719100013 Price category: 3.0
ID:7234601544 Price category: 5.0
ID:5652601455 Price category: 5.0
ID:2558600060 Price category: 3.0
ID:5017000575 Price category: 4.0
ID:2796100160 Price category: 2.0
ID:5470100270 Price category: 1.0
ID:6112300140 Price category: 4.0
ID:4024101715 Price category: 2.0
ID:3205100060 Price category: 4.0
ID:4450700030 Price category: 3.0
ID:7920100083 Price category: 3.0
ID:1774350160 Price category: 4.0
ID:2115510340 Price category: 2.0
ID:8901000445 Price category: 3.0
ID:6121800060 Price category: 2.0
ID:8712100320 Price category: 4.0
ID:2979800520 Price category: 4.0
ID:2331540070 Price category: 3.0
ID:6345000160 Price category: 6.0
ID:5126950340 Price category: 2.0
ID:5152100160 Price category: 3.0
ID:3298201290 Price category: 3.0
ID:428000055 Price category: 3.0
ID:8698600055 Price category: 1.0
ID:3034200885 Price category: 2.0
ID:2538400060 Price category: 5.0
ID:3145600045 Price category: 2.0
ID:7183000070 Price category: 3.0
ID:6788200800 Price category: 6.0
ID:824059083 Price category: 6.0
ID:2724069117 Price category: 3.0
ID:9157600060 Price category: 4.0
ID:943100262 Price category: 2.0
ID:3810000465 Price category: 1.0
ID:2451000070 Price category: 6.0
ID:7640400070 Price category: 5.0
ID:7732410370 Price category: 6.0
ID:3253500030 Price category: 4.0
ID:2128000160 Price category: 3.0
ID:3764650070 Price category: 4.0
ID:1118000465 Price category: 6.0
ID:2622059062 Price category: 5.0
ID:2211700160 Price category: 4.0
ID:9376301180 Price category: 4.0
ID:2203500570 Price category: 3.0
ID:3634100030 Price category: 2.0
ID:2599200830 Price category: 1.0
ID:4140090370 Price category: 3.0
ID:2320069083 Price category: 2.0
ID:6893300295 Price category: 3.0
ID:7454000030 Price category: 2.0
ID:7454001090 Price category: 2.0
ID:2944500340 Price category: 2.0
ID:2346800270 Price category: 4.0
ID:2796100640 Price category: 2.0
ID:993000046 Price category: 4.0
ID:2333230270 Price category: 3.0
ID:5104510340 Price category: 3.0
ID:2517000700 Price category: 3.0
ID:1724069062 Price category: 6.0
ID:5556800260 Price category: 1.0
ID:2771603610 Price category: 4.0
ID:3629910240 Price category: 5.0
ID:5634500036 Price category: 4.0
ID:2887703066 Price category: 5.0
ID:3185600055 Price category: 4.0
ID:1421069159 Price category: 4.0
ID:476000335 Price category: 3.0
ID:251300260 Price category: 2.0
ID:2887700140 Price category: 4.0
ID:3298201170 Price category: 3.0
ID:2024059084 Price category: 4.0
ID:7229700105 Price category: 1.0
ID:2313900560 Price category: 4.0
ID:6192400400 Price category: 5.0
ID:1425069116 Price category: 6.0
ID:3582900200 Price category: 4.0
ID:243000335 Price category: 2.0
ID:7760400350 Price category: 1.0
ID:128500260 Price category: 2.0
ID:1697000370 Price category: 1.0
ID:8902000267 Price category: 4.0
ID:1218000030 Price category: 2.0
ID:6099400140 Price category: 1.0
ID:5710600030 Price category: 4.0
ID:7304300570 Price category: 3.0
ID:1702901180 Price category: 5.0
ID:3508100135 Price category: 6.0
ID:4443800030 Price category: 4.0
ID:2553300140 Price category: 5.0
ID:4154300465 Price category: 5.0
ID:3623029045 Price category: 4.0
ID:9371700125 Price category: 2.0
ID:4443800810 Price category: 3.0
ID:1330900570 Price category: 4.0
ID:4017110200 Price category: 4.0
ID:303000445 Price category: 1.0
ID:7857003505 Price category: 3.0
ID:4027701291 Price category: 4.0
ID:3831200200 Price category: 1.0
ID:4123830070 Price category: 3.0
ID:8946750140 Price category: 2.0
ID:7129300400 Price category: 3.0
ID:2126059234 Price category: 5.0
ID:621069074 Price category: 3.0
ID:7879600070 Price category: 2.0
ID:6151800486 Price category: 2.0
ID:8581200160 Price category: 1.0
ID:2395710070 Price category: 3.0
ID:6669100070 Price category: 6.0
ID:8856920070 Price category: 3.0
ID:323089084 Price category: 4.0
ID:798000342 Price category: 2.0
ID:5104511840 Price category: 3.0
ID:5205000400 Price category: 2.0
ID:8565900160 Price category: 6.0
ID:4302700445 Price category: 3.0
ID:2413300240 Price category: 2.0
ID:9477201620 Price category: 3.0
ID:3395000070 Price category: 6.0
ID:3336000791 Price category: 3.0
ID:1087700030 Price category: 4.0
ID:8856970570 Price category: 3.0
ID:2206700295 Price category: 4.0
ID:293910030 Price category: 5.0
ID:9547205660 Price category: 4.0
ID:8856004400 Price category: 1.0
ID:3888100128 Price category: 6.0
ID:8562900240 Price category: 6.0
ID:1088000030 Price category: 3.0
ID:1545800640 Price category: 1.0
ID:3020079078 Price category: 4.0
ID:11520640 Price category: 5.0
ID:3407700046 Price category: 4.0
ID:7696600240 Price category: 1.0
ID:3904100106 Price category: 3.0
ID:7849201600 Price category: 2.0
ID:8924100111 Price category: 5.0
ID:2221000070 Price category: 2.0
ID:8078350030 Price category: 4.0
ID:8682281710 Price category: 5.0
ID:1383500070 Price category: 4.0
ID:6744700181 Price category: 4.0
ID:6728700075 Price category: 4.0
ID:3630180240 Price category: 5.0
ID:2162000160 Price category: 6.0
ID:705700140 Price category: 3.0
ID:9423400193 Price category: 4.0
ID:5137200140 Price category: 3.0
ID:5026900160 Price category: 6.0
ID:4024101052 Price category: 2.0
ID:1726069051 Price category: 2.0
ID:6300000693 Price category: 1.0
ID:6413100270 Price category: 4.0
ID:7215420160 Price category: 3.0
ID:7878400135 Price category: 3.0
ID:2597710070 Price category: 3.0
ID:9244900248 Price category: 5.0
ID:824059277 Price category: 6.0
ID:3278601940 Price category: 3.0
ID:7853250160 Price category: 4.0
ID:1163100070 Price category: 3.0
ID:8106300510 Price category: 4.0
ID:4239400960 Price category: 1.0
ID:7524900003 Price category: 6.0
ID:3893100327 Price category: 3.0
ID:7856640560 Price category: 6.0
ID:7206900075 Price category: 1.0
ID:8691310070 Price category: 6.0
ID:4389200796 Price category: 6.0
ID:7436300160 Price category: 3.0
ID:7896300070 Price category: 2.0
ID:2425059074 Price category: 5.0
ID:2111010340 Price category: 2.0
ID:7852150140 Price category: 3.0
ID:1370800830 Price category: 6.0
ID:7632400400 Price category: 6.0
ID:5220300140 Price category: 3.0
ID:2568200140 Price category: 5.0
ID:1137300340 Price category: 5.0
ID:7640400106 Price category: 3.0
ID:2175100055 Price category: 6.0
ID:9274200990 Price category: 5.0
ID:5028600550 Price category: 2.0
ID:1471630160 Price category: 3.0
ID:9430110030 Price category: 4.0
ID:9275700016 Price category: 6.0
ID:6654700240 Price category: 3.0
ID:8563080270 Price category: 5.0
ID:7548300326 Price category: 2.0
ID:5457300696 Price category: 5.0
ID:1175001125 Price category: 4.0
ID:3034200197 Price category: 4.0
ID:7787400105 Price category: 6.0
ID:9346700270 Price category: 5.0
ID:6414600260 Price category: 3.0
ID:2620069195 Price category: 3.0
ID:1300301840 Price category: 6.0
ID:4358700186 Price category: 2.0
ID:259600560 Price category: 3.0
ID:2634500070 Price category: 3.0
ID:7186800105 Price category: 1.0
ID:4459800070 Price category: 5.0
ID:3034200370 Price category: 4.0
ID:7887200390 Price category: 2.0
ID:2473390710 Price category: 3.0
ID:2600140370 Price category: 6.0
ID:7525100520 Price category: 3.0
ID:6204200560 Price category: 3.0
ID:5416100160 Price category: 3.0
ID:3905040070 Price category: 4.0
ID:8562900520 Price category: 4.0
ID:4027701182 Price category: 3.0
ID:9407110710 Price category: 1.0
ID:9407110710 Price category: 3.0
ID:5160300030 Price category: 5.0
ID:1000102 Price category: 2.0
ID:1000102 Price category: 2.0
ID:8945300200 Price category: 1.0
ID:7796600070 Price category: 1.0
ID:4443800765 Price category: 5.0
ID:3298720030 Price category: 4.0
ID:1781500435 Price category: 2.0
ID:1781500435 Price category: 4.0
ID:6979970140 Price category: 4.0
ID:1005000036 Price category: 2.0
ID:3629921160 Price category: 5.0
ID:3629910370 Price category: 5.0
ID:5200100105 Price category: 4.0
ID:1024069159 Price category: 4.0
ID:418000310 Price category: 1.0
ID:765000060 Price category: 3.0
ID:2126079046 Price category: 3.0
ID:2024079035 Price category: 5.0
ID:7202270830 Price category: 4.0
ID:133000070 Price category: 1.0
ID:2818600060 Price category: 6.0
ID:6082400083 Price category: 1.0
ID:9412900045 Price category: 4.0
ID:3905030140 Price category: 4.0
ID:7228501580 Price category: 3.0
ID:6679000390 Price category: 2.0
ID:1822500160 Price category: 3.0
ID:6889000060 Price category: 1.0
ID:835000055 Price category: 1.0
ID:7811210320 Price category: 4.0
ID:3123049320 Price category: 4.0
ID:4123400320 Price category: 4.0
ID:4477000270 Price category: 4.0
ID:3126049094 Price category: 3.0
ID:8682282180 Price category: 4.0
ID:1232000810 Price category: 3.0
ID:1232000810 Price category: 4.0
ID:8691330310 Price category: 5.0
ID:3996900295 Price category: 3.0
ID:117000003 Price category: 4.0
ID:1471590060 Price category: 5.0
ID:2558650200 Price category: 3.0
ID:5104531580 Price category: 4.0
ID:6021503570 Price category: 4.0
ID:1862400517 Price category: 3.0
ID:2738650030 Price category: 4.0
ID:5560000710 Price category: 1.0
ID:7215410320 Price category: 3.0
ID:3971700510 Price category: 3.0
ID:7202330270 Price category: 4.0
ID:9542830160 Price category: 2.0
ID:3630120960 Price category: 5.0
ID:3622059155 Price category: 1.0
ID:1687000240 Price category: 2.0
ID:4322300340 Price category: 2.0
ID:3797000830 Price category: 3.0
ID:4137060270 Price category: 2.0
ID:7277100640 Price category: 5.0
ID:1312920060 Price category: 2.0
ID:1472330030 Price category: 5.0
ID:2973800030 Price category: 1.0
ID:5152920070 Price category: 5.0
ID:2021200058 Price category: 5.0
ID:9828202255 Price category: 6.0
ID:2126059276 Price category: 4.0
ID:7796450340 Price category: 3.0
ID:1449000260 Price category: 4.0
ID:8722100570 Price category: 6.0
ID:7856400240 Price category: 6.0
ID:7856400240 Price category: 6.0
ID:3037200060 Price category: 4.0
ID:6071700160 Price category: 4.0
ID:7645900055 Price category: 4.0
ID:292000070 Price category: 6.0
ID:9510900710 Price category: 2.0
ID:1471620240 Price category: 2.0
ID:1626079012 Price category: 3.0
ID:3904901670 Price category: 4.0
ID:8927600070 Price category: 4.0
ID:3629970240 Price category: 5.0
ID:1099610260 Price category: 1.0
ID:5420300270 Price category: 1.0
ID:2954400520 Price category: 6.0
ID:1121059105 Price category: 3.0
ID:2591720070 Price category: 4.0
ID:9178600055 Price category: 5.0
ID:9290850800 Price category: 6.0
ID:5040800060 Price category: 5.0
ID:1437900350 Price category: 3.0
ID:1328300810 Price category: 3.0
ID:3990200125 Price category: 3.0
ID:7452500340 Price category: 2.0
ID:9215400075 Price category: 3.0
ID:5061300030 Price category: 1.0
ID:3362900696 Price category: 3.0
ID:2558640340 Price category: 3.0
ID:8078460810 Price category: 4.0
ID:538000390 Price category: 3.0
ID:3584900160 Price category: 4.0
ID:8572900135 Price category: 3.0
ID:8056000075 Price category: 6.0
ID:2972300140 Price category: 3.0
ID:7697870350 Price category: 2.0
ID:7972601710 Price category: 2.0
ID:6421100342 Price category: 5.0
ID:2464400340 Price category: 3.0
ID:8113101232 Price category: 3.0
ID:5706500140 Price category: 1.0
ID:1024069037 Price category: 4.0
ID:9476700135 Price category: 2.0
ID:1926069035 Price category: 2.0
ID:3904990030 Price category: 4.0
ID:7132300550 Price category: 4.0
ID:2193340140 Price category: 4.0
ID:1422300160 Price category: 3.0
ID:2946000751 Price category: 1.0
ID:1796250140 Price category: 3.0
ID:6699001200 Price category: 3.0
ID:7525300310 Price category: 4.0
ID:5700000340 Price category: 5.0
ID:3210400340 Price category: 2.0
ID:179003055 Price category: 1.0
ID:9829200566 Price category: 6.0
ID:1723059050 Price category: 2.0
ID:2624059036 Price category: 6.0
ID:5101406441 Price category: 4.0
ID:8582010240 Price category: 4.0
ID:6300500505 Price category: 3.0
ID:3275890310 Price category: 5.0
ID:7715801040 Price category: 4.0
ID:7738500731 Price category: 6.0
ID:1822079046 Price category: 4.0
ID:1062100075 Price category: 4.0
ID:8825900070 Price category: 5.0
ID:1158700135 Price category: 3.0
ID:7983000200 Price category: 1.0
ID:7983000200 Price category: 2.0
ID:1727510030 Price category: 4.0
ID:3286800370 Price category: 4.0
ID:6791400320 Price category: 2.0
ID:3992700036 Price category: 3.0
ID:1175000059 Price category: 4.0
ID:8732000390 Price category: 2.0
ID:1441800030 Price category: 3.0
ID:4045800030 Price category: 5.0
ID:1727850340 Price category: 6.0
ID:2268000370 Price category: 1.0
ID:2023049350 Price category: 2.0
ID:7018000560 Price category: 6.0
ID:4147200140 Price category: 6.0
ID:3176600055 Price category: 5.0
ID:7518500885 Price category: 4.0
ID:7504020810 Price category: 4.0
ID:3276930370 Price category: 5.0
ID:1687000200 Price category: 2.0
ID:7501000340 Price category: 6.0
ID:7611200136 Price category: 5.0
ID:5459500125 Price category: 6.0
ID:825059271 Price category: 6.0
ID:9465200181 Price category: 4.0
ID:5469502860 Price category: 3.0
ID:486000565 Price category: 5.0
ID:6071900070 Price category: 4.0
ID:7957600075 Price category: 1.0
ID:823069074 Price category: 4.0
ID:2366800055 Price category: 1.0
ID:7272001805 Price category: 3.0
ID:3582700070 Price category: 3.0
ID:2402100055 Price category: 5.0
ID:5146000070 Price category: 4.0
ID:2607760890 Price category: 4.0
ID:9274200316 Price category: 4.0
ID:4139500200 Price category: 6.0
ID:3021059155 Price category: 1.0
ID:3580900160 Price category: 2.0
ID:3876000350 Price category: 4.0
ID:3959400400 Price category: 4.0
ID:8079100700 Price category: 5.0
ID:9407001610 Price category: 2.0
ID:8700120270 Price category: 2.0
ID:3204300860 Price category: 5.0
ID:3204800520 Price category: 3.0
ID:8857320260 Price category: 4.0
ID:6791400800 Price category: 3.0
ID:2768000270 Price category: 4.0
ID:1432400060 Price category: 1.0
ID:2547200240 Price category: 5.0
ID:6441800060 Price category: 5.0
ID:1775800710 Price category: 2.0
ID:7694600253 Price category: 2.0
ID:8910500238 Price category: 3.0
ID:3076500830 Price category: 3.0
ID:1072030510 Price category: 3.0
ID:3888100226 Price category: 4.0
ID:7227501369 Price category: 3.0
ID:3820350070 Price category: 3.0
ID:7616800350 Price category: 2.0
ID:7811210200 Price category: 4.0
ID:6891100260 Price category: 5.0
ID:6076500160 Price category: 5.0
ID:2872100445 Price category: 4.0
ID:3352400004 Price category: 1.0
ID:7942601200 Price category: 3.0
ID:985001266 Price category: 2.0
ID:2218000390 Price category: 4.0
ID:7231502505 Price category: 1.0
ID:7555220140 Price category: 5.0
ID:7445000105 Price category: 3.0
ID:5583200810 Price category: 5.0
ID:7340600827 Price category: 1.0
ID:7436900045 Price category: 3.0
ID:4027701294 Price category: 4.0
ID:3570000160 Price category: 4.0
ID:9276202190 Price category: 4.0
ID:5016002180 Price category: 5.0
ID:7300000550 Price category: 2.0
ID:6817810310 Price category: 3.0
ID:7851980260 Price category: 6.0
ID:1423400260 Price category: 2.0
ID:3876810140 Price category: 3.0
ID:3276180140 Price category: 3.0
ID:9808590310 Price category: 6.0
ID:546000045 Price category: 3.0
ID:2595650060 Price category: 3.0
ID:1771110550 Price category: 2.0
ID:5335700030 Price category: 1.0
ID:7203101580 Price category: 3.0
ID:272000125 Price category: 3.0
ID:2770601741 Price category: 3.0
ID:4250200140 Price category: 2.0
ID:8965400390 Price category: 5.0
ID:5071401000 Price category: 5.0
ID:3760500435 Price category: 4.0
ID:5680000260 Price category: 3.0
ID:9170500060 Price category: 5.0
ID:795000885 Price category: 2.0
ID:4038600260 Price category: 5.0
ID:4406000560 Price category: 2.0
ID:2260000340 Price category: 5.0
ID:9510310030 Price category: 4.0
ID:4245400045 Price category: 1.0
ID:9371700132 Price category: 3.0
ID:7272001610 Price category: 3.0
ID:1324059139 Price category: 4.0
ID:1552100135 Price category: 6.0
ID:1257200060 Price category: 4.0
ID:2822059350 Price category: 3.0
ID:2781260070 Price category: 3.0
ID:619000045 Price category: 3.0
ID:8934100125 Price category: 5.0
ID:2472920140 Price category: 3.0
ID:7215730310 Price category: 5.0
ID:7697870310 Price category: 2.0
ID:2795000060 Price category: 5.0
ID:2408600160 Price category: 3.0
ID:7888200240 Price category: 2.0
ID:151000075 Price category: 5.0
ID:5104530240 Price category: 3.0
ID:4139680070 Price category: 5.0
ID:7852180260 Price category: 3.0
ID:1471610060 Price category: 3.0
ID:3520069033 Price category: 1.0
ID:9268200550 Price category: 3.0
ID:1788700295 Price category: 1.0
ID:7379600240 Price category: 4.0
ID:8691330060 Price category: 5.0
ID:6384500581 Price category: 4.0
ID:6690500070 Price category: 4.0
ID:3205400140 Price category: 3.0
ID:6662410070 Price category: 3.0
ID:1919800260 Price category: 5.0
ID:7283900045 Price category: 4.0
ID:3756100160 Price category: 5.0
ID:3352401981 Price category: 1.0
ID:5315100394 Price category: 4.0
ID:3450300270 Price category: 2.0
ID:2325069117 Price category: 6.0
ID:7199340310 Price category: 4.0
ID:8663260030 Price category: 3.0
ID:9315100030 Price category: 1.0
ID:2190601049 Price category: 1.0
ID:9264930400 Price category: 3.0
ID:2490200055 Price category: 4.0
ID:3830630140 Price category: 2.0
ID:6385260160 Price category: 5.0
ID:5701500030 Price category: 6.0
ID:859000160 Price category: 3.0
ID:123039633 Price category: 3.0
ID:3601200465 Price category: 3.0
ID:106000320 Price category: 3.0
ID:7631200292 Price category: 5.0
ID:2526059046 Price category: 4.0
ID:3416600111 Price category: 4.0
ID:3205500160 Price category: 4.0
ID:824059331 Price category: 6.0
ID:5347200060 Price category: 2.0
ID:9323610260 Price category: 5.0
ID:8732160240 Price category: 1.0
ID:9808640320 Price category: 6.0
ID:1326069050 Price category: 5.0
ID:1454100267 Price category: 3.0
ID:5021900160 Price category: 5.0
ID:818100030 Price category: 2.0
ID:393000045 Price category: 3.0
ID:8091411040 Price category: 2.0
ID:5561200310 Price category: 4.0
ID:3204500340 Price category: 1.0
ID:9222400935 Price category: 4.0
ID:1796350570 Price category: 1.0
ID:2473450200 Price category: 3.0
ID:1387300570 Price category: 3.0
ID:8857640860 Price category: 4.0
ID:5415000240 Price category: 3.0
ID:2591760070 Price category: 4.0
ID:4131500140 Price category: 1.0
ID:7203220370 Price category: 6.0
ID:1651500060 Price category: 5.0
ID:7883600700 Price category: 1.0
ID:567000755 Price category: 4.0
ID:9294300615 Price category: 6.0
ID:3213200215 Price category: 4.0
ID:9136101776 Price category: 5.0
ID:5035300850 Price category: 6.0
ID:3668001080 Price category: 2.0
ID:5540800100 Price category: 1.0
ID:3679401110 Price category: 3.0
ID:7852130100 Price category: 4.0
ID:9828200147 Price category: 3.0
ID:826069085 Price category: 4.0
ID:6383900090 Price category: 5.0
ID:8100000090 Price category: 2.0
ID:7805450750 Price category: 5.0
ID:148000705 Price category: 6.0
ID:1432400490 Price category: 1.0
ID:7974200820 Price category: 5.0
ID:8731951130 Price category: 2.0
ID:7227801955 Price category: 1.0
ID:3558910490 Price category: 4.0
ID:324059112 Price category: 5.0
ID:2710600025 Price category: 5.0
ID:7582700100 Price category: 6.0
ID:3882300100 Price category: 4.0
ID:3735900590 Price category: 4.0
ID:5153200356 Price category: 2.0
ID:7625702350 Price category: 4.0
ID:2755200090 Price category: 4.0
ID:626059317 Price category: 3.0
ID:7199360090 Price category: 4.0
ID:8651443480 Price category: 2.0
ID:9359100750 Price category: 6.0
ID:5561400740 Price category: 4.0
ID:1723099031 Price category: 5.0
ID:7236500025 Price category: 2.0
ID:2473411080 Price category: 3.0
ID:1773101335 Price category: 3.0
ID:9126100850 Price category: 4.0
ID:7202331220 Price category: 4.0
ID:5511600245 Price category: 3.0
ID:1344300090 Price category: 5.0
ID:9828702812 Price category: 4.0
ID:3825310820 Price category: 5.0
ID:7852040110 Price category: 3.0
ID:6752500090 Price category: 6.0
ID:3222079162 Price category: 3.0
ID:1025069192 Price category: 6.0
ID:5101404608 Price category: 3.0
ID:9477100490 Price category: 3.0
ID:324069015 Price category: 5.0
ID:4114601570 Price category: 6.0
ID:7920100025 Price category: 4.0
ID:3275730110 Price category: 3.0
ID:7504030090 Price category: 5.0
ID:8813400405 Price category: 5.0
ID:1313300300 Price category: 4.0
ID:8121610110 Price category: 4.0
ID:1820069019 Price category: 2.0
ID:9406450090 Price category: 2.0
ID:2619950490 Price category: 3.0
ID:1646500785 Price category: 4.0
ID:1868901690 Price category: 4.0
ID:9542400025 Price category: 5.0
ID:2781270090 Price category: 1.0
ID:1665400165 Price category: 2.0
ID:1326069191 Price category: 3.0
ID:381000110 Price category: 4.0
ID:3530530110 Price category: 1.0
ID:5210200107 Price category: 5.0
ID:1574100025 Price category: 4.0
ID:2523069192 Price category: 6.0
ID:6706600090 Price category: 3.0
ID:1994200031 Price category: 4.0
ID:2523069156 Price category: 4.0
ID:5029450850 Price category: 1.0
ID:2723069147 Price category: 4.0
ID:3750605349 Price category: 1.0
ID:9285800735 Price category: 3.0
ID:7574000100 Price category: 3.0
ID:9212900100 Price category: 3.0
ID:8651611130 Price category: 5.0
ID:423059184 Price category: 1.0
ID:5451200600 Price category: 6.0
ID:6300000378 Price category: 3.0
ID:2570300090 Price category: 3.0
ID:9808100100 Price category: 6.0
ID:4019300906 Price category: 5.0
ID:1023059223 Price category: 2.0
ID:9320700090 Price category: 2.0
ID:5700002460 Price category: 5.0
ID:7598100735 Price category: 5.0
ID:2202500110 Price category: 3.0
ID:726059395 Price category: 4.0
ID:1455600015 Price category: 5.0
ID:9528101224 Price category: 4.0
ID:6713100031 Price category: 4.0
ID:8677900123 Price category: 4.0
ID:4302201130 Price category: 1.0
ID:1310800090 Price category: 1.0
ID:6117502727 Price category: 5.0
ID:9324800110 Price category: 3.0
ID:8965000110 Price category: 4.0
ID:5700001055 Price category: 5.0
ID:49500090 Price category: 3.0
ID:3812400657 Price category: 1.0
ID:2725069162 Price category: 5.0
ID:4232400110 Price category: 6.0
ID:9521100586 Price category: 4.0
ID:7215721570 Price category: 4.0
ID:3834000805 Price category: 3.0
ID:2274000026 Price category: 3.0
ID:5103300090 Price category: 5.0
ID:9558200025 Price category: 2.0
ID:8649401270 Price category: 1.0
ID:686200740 Price category: 4.0
ID:7658600025 Price category: 5.0
ID:3702900165 Price category: 2.0
ID:7977201240 Price category: 6.0
ID:8651410090 Price category: 1.0
ID:3750603732 Price category: 2.0
ID:1023059429 Price category: 3.0
ID:2412100025 Price category: 2.0
ID:203600600 Price category: 5.0
ID:2021069059 Price category: 2.0
ID:7227501645 Price category: 1.0
ID:4310702787 Price category: 3.0
ID:1494300110 Price category: 4.0
ID:1950900245 Price category: 1.0
ID:3512100110 Price category: 2.0
ID:8732750100 Price category: 3.0
ID:1332000110 Price category: 4.0
ID:2768100690 Price category: 4.0
ID:7525410090 Price category: 4.0
ID:9558800025 Price category: 1.0
ID:2788400315 Price category: 2.0
ID:7128300855 Price category: 2.0
ID:7655900038 Price category: 2.0
ID:7923500090 Price category: 5.0
ID:3339900096 Price category: 2.0
ID:5214500690 Price category: 3.0
ID:4045900147 Price category: 4.0
ID:6450302900 Price category: 3.0
ID:2597460090 Price category: 6.0
ID:2770601595 Price category: 3.0
ID:4188000490 Price category: 6.0
ID:1324079085 Price category: 3.0
ID:1720069006 Price category: 4.0
ID:1947300115 Price category: 4.0
ID:5490700100 Price category: 2.0
ID:7278100690 Price category: 4.0
ID:2322029048 Price category: 6.0
ID:6821102100 Price category: 4.0
ID:3176100110 Price category: 5.0
ID:2188200785 Price category: 1.0
ID:1446801030 Price category: 1.0
ID:8965520100 Price category: 5.0
ID:3649100586 Price category: 4.0
ID:7283900153 Price category: 3.0
ID:1036100100 Price category: 3.0
ID:3278602670 Price category: 1.0
ID:3625049014 Price category: 6.0
ID:7276100165 Price category: 3.0
ID:9136103130 Price category: 3.0
ID:9136103130 Price category: 5.0
ID:1193000025 Price category: 4.0
ID:2744000100 Price category: 2.0
ID:3744600028 Price category: 3.0
ID:3679400025 Price category: 3.0
ID:9545260100 Price category: 5.0
ID:375000165 Price category: 6.0
ID:4003000053 Price category: 5.0
ID:7855600820 Price category: 5.0
ID:3860400100 Price category: 6.0
ID:121059147 Price category: 3.0
ID:825079019 Price category: 4.0
ID:123039313 Price category: 3.0
